showerId,pdgid,x,y,z,t,px,py,pz,e0,weight
6125,13,-567.5364990234375,-404.4277648925781,1.0,924573.8125,166.7703551422528,86.27547887756009,-76.97334853852226,202.93029836635603,1.526728482917451e-13
6126,-13,137.25320434570312,-496.35235595703125,1.0,771969.1875,-64.3631311272402,78.25974378527826,-52.596387140069965,114.16470595603455,1.3517821340587825e-13
6127,-13,242.48976135253906,-442.8042297363281,1.0,406737.3125,55.047523113191346,52.17492209653119,-156.9085214448114,174.27775646557217,1.550243852063429e-13
6128,-13,-246.83535766601562,-251.1827392578125,1.0,896804.75,-30.668396217455438,-104.66686185435492,-46.24790637341903,118.46759616415784,1.5823298639309394e-13
6129,13,-300.89599609375,-55.340057373046875,1.0,1770314.75,95.73519462494914,66.9440113647488,-19.849647853738475,118.49361445832402,1.4459897735533941e-13
6130,13,202.67767333984375,-195.0175323486328,1.0,407613.25,-65.031264929582,30.582078939495204,-147.04166808191985,163.66301085742154,1.452067508363995e-13
6131,13,435.3818359375,25.9725341796875,1.0,488499.84375,-76.39049951716288,-18.869699157295372,-89.00712320463526,118.80169167117789,1.6243134498498085e-13
6132,-13,223.4009552001953,276.6460876464844,1.0,674155.1875,-130.41029430674462,43.61998232425594,-86.81746746162389,162.62478401396962,1.4055553472788503e-13
6133,13,83.3296127319336,-139.01071166992188,1.0,459298.03125,33.80192822962772,-64.84473515479476,-95.91335029743595,120.61003604433189,1.3883684270211048e-13
6133,-13,745.6666259765625,139.42889404296875,1.0,459428.8125,36.1201430395904,-66.85741497673553,-99.59689208772079,125.27617324976443,1.3883684270211048e-13
6134,-13,277.62530517578125,-150.3245086669922,1.0,513994.34375,45.1089037204747,-96.98099630546494,-106.75322045281973,151.11709670421806,1.413062551561794e-13
6135,-13,41.80936050415039,-96.12275695800781,1.0,427170.125,62.30006297508589,40.105371529030435,-123.62187837533656,144.12531868213765,1.3045264484542445e-13
6136,-13,-202.5439910888672,286.12408447265625,1.0,888809.4375,155.79626564848058,168.67046524266516,-98.72753257741442,249.93864831996967,1.7264051893282702e-13
6136,13,-502.16729736328125,359.4521179199219,1.0,888352.6875,91.81790195452413,100.17986452098557,-58.57767165116093,147.97930933358506,1.7264051893282702e-13
6137,-13,500.2315979003906,-431.4891357421875,1.0,567524.6875,23.755557318907563,-94.92599870369759,-80.91513016116096,126.97452509233463,1.5528545606289733e-13
6138,13,-160.21914672851562,441.3536682128906,1.0,639209.25,-109.35432243582,-62.363182605034126,-85.58399835343334,152.22402949004666,1.3704158697158067e-13
6139,-13,-212.48117065429688,-84.58781433105469,1.0,525856.9375,-61.11044358442996,55.84825629402553,-79.18623157788807,114.55991147725227,1.4734654914288072e-13
6140,13,-238.8621826171875,-52.75143814086914,1.0,1439271.75,167.6025105601875,18.75923460735612,-38.65811741539528,173.02300561264704,1.5463915914624536e-13
6141,-13,-143.7782440185547,-110.88594818115234,1.0,597022.375,-5.103052470899456,-129.64643547865853,-98.53617904997373,162.92212237327135,1.4426074820907747e-13
6142,-13,-26.618492126464844,-307.8092041015625,1.0,400052.375,52.353332197517375,2.2427322555197406,-118.70896507057387,129.76023901134076,2.0792405454399525e-13
6143,-13,-20.497968673706055,340.1853942871094,1.0,514429.09375,82.93785871610453,-21.679647172696264,-85.77771967298304,121.27041148706462,3.332083813806819e-13
6144,-13,247.6072235107422,98.02995300292969,1.0,1308205.25,92.42100115508947,45.78724028445322,-26.776829051459572,106.56036505862015,1.4507080174290746e-13
6145,13,180.94297790527344,181.90077209472656,1.0,569239.5,-80.86496124885161,-66.7117718688155,-86.98351173227638,136.21943244975813,2.1522397609379572e-13
6146,13,175.44932556152344,-84.7729721069336,1.0,454027.1875,51.15966228583375,-38.12554083880673,-86.71197208224521,107.65609138290388,1.5060468181218059e-13
6147,13,-144.19757080078125,228.02310180664062,1.0,1107292.25,-72.46184002740483,-173.1888374959526,-60.774095710294205,197.32861526590787,1.7206532480442315e-13
6148,-13,-381.2406921386719,267.4268798828125,1.0,591629.0625,110.87475030727819,-5.935029547259774,-86.57343758559364,140.79557850591334,1.6458847162413964e-13
6149,13,-50.83412551879883,-398.02508544921875,1.0,1044742.3125,47.27868782702717,156.85065763498187,-57.254155575327786,173.53801155313386,1.3870762989179192e-13
6150,13,-362.16961669921875,-12.412543296813965,1.0,462104.0625,-117.23722905852355,-90.52966584130354,-191.02277099880666,241.72274885645606,1.6096222429961955e-13
6151,-13,587.3722534179688,-376.646240234375,1.0,773745.125,144.37273351192744,-81.76805436543191,-85.57799353515975,186.6898333437525,1.3192613449969613e-13
6152,-13,-170.1143035888672,132.36167907714844,1.0,492347.75,-42.03003855869292,60.75256932994898,-81.45553441327866,109.96546234153838,1.6804902115482032e-13
6153,-13,362.9852294921875,87.50392150878906,1.0,436563.3125,26.255393000276626,139.9633412041585,-218.4806786094323,260.7928094642732,1.8101207942222932e-13
6154,-13,-166.98446655273438,318.5741271972656,1.0,942908.1875,59.877560060680025,-94.07079497238101,-44.51643651695554,120.0681047810959,1.8619619736053084e-13
6155,13,-399.3499755859375,198.59048461914062,1.0,445727.9375,57.493127022113185,-74.63086824523452,-134.58586324634962,164.282015861699,1.652092403887769e-13
6156,13,50.326072692871094,226.9197998046875,1.0,970338.1875,-119.07664402562659,-184.51982031058105,-84.15501608785416,235.17839605840055,1.3903282927114023e-13
6157,-13,74.2215805053711,337.0323181152344,1.0,670944.0625,63.70071356413382,-60.36571898090642,-56.05432791877047,104.13399356159658,1.77178628333558e-13
6158,13,-147.2282257080078,-308.25140380859375,1.0,754821.8125,23.72900281233626,-86.40074744649837,-47.78007856076556,101.54354061708892,1.870348867783763e-13
6159,13,12.768906593322754,373.07464599609375,1.0,701545.875,51.67454701983479,-92.21569885960889,-63.6546652649763,123.39331560448228,1.7740834997108508e-13
6160,-13,80.32898712158203,462.22442626953125,1.0,502310.0625,-54.44916425296833,-72.74283914612897,-95.8430148667394,132.06860199772066,1.4126837781854105e-13
6161,-13,-320.6334228515625,-210.8961181640625,1.0,537804.8125,-190.86870468529378,-237.1848006009168,-278.74566881778446,412.779166079167,1.6986911279076666e-13
6162,13,-885.2905883789062,180.001953125,1.0,1167826.125,-107.84281631309477,-24.050846609542873,-33.27360843546626,115.39345419603484,2.2780141965695564e-13
6163,-13,-270.5780029296875,-55.96287536621094,1.0,517512.625,-186.9854335739874,40.48970075503166,-189.77093175517803,269.47351405159003,1.6149574318636725e-13
6164,13,170.6697998046875,-547.4154663085938,1.0,1404243.75,64.17986320859563,73.15009765043487,-22.999567198336536,99.99485846308801,1.5904685051884597e-13
6165,-13,-434.9996032714844,-191.07952880859375,1.0,454500.0,-61.007041225908324,-35.749034353561,-95.0586591680185,118.47363090229517,1.3159847402349526e-13
6166,13,368.3020935058594,-252.20790100097656,1.0,396242.0625,27.254999744073075,-55.78220602436022,-151.31470512126543,163.5561967824182,1.8414817426889887e-13
6167,-13,125.27082824707031,-358.8471984863281,1.0,715707.4375,101.4888575114428,-88.19388764802989,-77.3095054835585,155.0964527497764,1.5522518141855896e-13
6168,-13,-195.07102966308594,408.4607849121094,1.0,485864.71875,-77.68587565749385,-24.63281586216226,-92.42481877095088,123.2242590515922,1.4578620698061132e-13
6169,-13,-96.16168212890625,313.3653564453125,1.0,1130014.375,46.942209162778454,-171.9502828827708,-56.40456260783321,186.9543940845679,2.0513113182204109e-13
6170,13,-388.20953369140625,256.34326171875,1.0,473121.21875,60.727601742521074,34.2812964078862,-84.50105549343061,109.56038187368388,1.5185274793847848e-13
6171,-13,411.3313293457031,-48.29584884643555,1.0,444906.09375,-56.47089672214679,-71.2479561105647,-130.77713151677744,159.27300949719267,1.2900372069979944e-13
6171,-13,576.742431640625,157.35401916503906,1.0,444404.84375,-39.73838722918845,-50.24019030283853,-92.84907767835102,112.8014510853598,1.2900372069979944e-13
6172,13,246.23036193847656,64.66756439208984,1.0,489497.5,62.56230792597489,-26.06324966638158,-75.66860823339266,101.58284120940554,2.0935328317264445e-13
6173,13,-147.73651123046875,75.93802642822266,1.0,438069.0625,59.322614899109794,-0.05864925814132871,-90.31890696613891,108.05869254142223,1.4193302509031888e-13
6174,13,371.3570556640625,-349.74169921875,1.0,1145974.875,-131.2711481426304,34.470657559470055,-42.238945685017825,142.14242540441103,1.6465523215938971e-13
6175,-13,-216.7484893798828,-12.70534896850586,1.0,478772.4375,65.18738346353211,141.44424026957404,-183.19074478196035,240.44691106776128,1.6573261543802094e-13
6176,-13,-462.1565856933594,238.4591064453125,1.0,548817.0625,-88.52802049425009,-57.27342316893191,-92.73105650603611,140.41547014073475,1.8032475433948168e-13
6177,-13,-213.26699829101562,-260.1952819824219,1.0,404021.40625,-46.15726655030767,-15.584218552291304,-104.43531665030969,115.23930096599936,1.5460553671670213e-13
6178,13,-106.53177642822266,286.0667419433594,1.0,367147.40625,0.5172983558857531,-3.474005935874544,-100.41725541907772,100.47866191750259,1.9380158766200646e-13
6179,13,-22.470190048217773,463.9378662109375,1.0,522429.96875,55.81055450572421,-95.34919268485282,-107.34565785717677,154.04342504852215,1.4057134134675913e-13
6180,-13,1.064405083656311,-463.9255676269531,1.0,641250.75,56.494962121323624,-96.55076963237661,-75.49112729382614,134.95422246742305,1.3181082939363868e-13
6180,-13,-117.0762710571289,-322.4552001953125,1.0,640748.9375,42.091522392578554,-72.3366448469078,-57.013660359321875,101.26620321015658,1.3181082939363868e-13
6181,-13,132.48861694335938,-3.6737864017486572,1.0,897019.4375,101.27906822518435,-63.70024946293552,-50.75879431088606,129.9677907871662,1.8602848239335876e-13
6182,-13,-139.32933044433594,-125.586669921875,1.0,621878.5625,9.19118254476416,-114.12004602059824,-81.51662468739232,140.54473608335468,1.6826775887092063e-13
6183,-13,61.461769104003906,485.66546630859375,1.0,412786.5,-46.33238740149295,-17.039071391083098,-94.6317582849656,106.73420141780518,1.966691599219108e-13
6184,-13,181.82275390625,-369.5416564941406,1.0,562451.6875,-23.349410760033606,-119.17922122954224,-102.13514212918199,158.68354991450485,1.664663134210317e-13
6185,13,179.0536346435547,-133.50083923339844,1.0,371805.1875,16.949248936430195,-9.366155225760053,-118.55404658449515,120.1252007897625,1.6446338410598475e-13
6186,-13,348.86187744140625,-162.01023864746094,1.0,559324.375,-72.18163951692986,-193.38183775887592,-175.58034858753672,270.9892674414858,1.61552137307395e-13
6187,-13,-412.28619384765625,276.9493408203125,1.0,587830.0,-40.715454201936154,72.96389379342281,-64.764042097107,105.71593615497945,1.3430126791527923e-13
6187,13,-120.1146469116211,-282.1186828613281,1.0,586172.375,-72.47577586368925,129.53597157954027,-116.70166128047549,188.81626986497224,1.3430126791527923e-13
6188,13,88.11337280273438,-821.4382934570312,1.0,1539149.0,7.194958341494726,-138.0385525369211,-28.82234525169747,141.19892704207143,1.3300738011381816e-13
6189,13,-119.06439208984375,440.77215576171875,1.0,929557.875,191.20838078474299,-71.38083369681954,-82.80296254331643,220.25484990693428,1.2938748143171357e-13
6190,-13,740.3370361328125,-295.210693359375,1.0,601611.75,-105.81378117990425,25.45478851220423,-83.14797638211712,136.96017129892473,1.8215569504859686e-13
6190,13,-104.60558319091797,-133.38128662109375,1.0,603900.9375,-96.6818526824427,22.975261978655226,-73.90991180223091,123.84634981989151,1.8215569504859686e-13
6191,-13,197.84918212890625,-14.050077438354492,1.0,451494.25,57.96663147900563,-67.18747516461917,-121.71214877242346,150.6258090196355,1.780303295682636e-13
6192,-13,512.1004028320312,-8.417318344116211,1.0,391700.90625,-50.75508985891338,3.738005865471763,-135.19034723006007,144.45235137795743,1.5024097932464765e-13
6193,-13,374.2525634765625,361.75244140625,1.0,668505.0625,-46.695688171731945,83.89088045051722,-60.76069169601578,113.62230754553826,2.497932897146261e-13
6194,-13,-383.3028259277344,103.71865844726562,1.0,821846.875,86.52708213523147,-58.90592270624802,-50.053175844244834,116.0265662889601,1.3794776753018399e-13
6195,-13,285.9286193847656,-345.809326171875,1.0,563471.875,-75.48378892798473,-44.63349253031106,-73.95538892980994,114.71421271201463,2.948064119314245e-13
6196,13,-238.80230712890625,613.0844116210938,1.0,1474959.625,-29.627319943472685,-105.59341044490066,-24.338541935825106,112.33926757808271,1.8361263209363238e-13
6197,-13,-464.2271423339844,103.05009460449219,1.0,409020.71875,59.87491976222145,22.97924189188734,-128.9779187275508,144.04289324277343,1.90081442580863e-13
6198,13,74.96389770507812,236.6004180908203,1.0,661599.1875,7.376789884615732,122.32047902926388,-79.64345801293894,146.14991284023785,1.6770007340040996e-13
6199,-13,-114.25006103515625,430.2917785644531,1.0,435154.71875,33.18637560967545,44.474395504086715,-86.22306283925627,102.53645179614284,1.605555749089419e-13
6200,-13,-114.29551696777344,6.402156829833984,1.0,446235.15625,-47.18778652179935,61.40870088671818,-110.15737707527296,134.65646462582183,1.8817472352401708e-13
6201,13,-263.4477844238281,-125.53827667236328,1.0,568651.3125,84.31441720402836,82.78055551317811,-98.05887777793032,153.54831432025685,1.8021483520400475e-13
6202,13,102.45191192626953,343.643310546875,1.0,860698.625,105.4241309513427,-180.48586949357195,-93.94560622784411,229.1618934360896,1.713370268212404e-13
6203,-13,-55.41272735595703,-534.1305541992188,1.0,512490.75,66.25978897545156,34.66718490037283,-75.97835403083582,106.6062081926894,1.5503676914945007e-13
6204,-13,185.45423889160156,-145.40533447265625,1.0,442738.46875,-125.47967941861498,50.45011919071294,-198.59681266620464,240.27288335251464,1.6578221035958218e-13
6205,-13,-68.9738998413086,-96.90105438232422,1.0,584101.375,65.90237139166493,-56.74474443069994,-69.02504772105021,111.02948161836858,1.740183461214829e-13
6206,13,215.19418334960938,85.66725158691406,1.0,421181.15625,79.14342988109092,-14.22996428461488,-140.4984741865137,161.8826600523448,1.5812518066784736e-13
6207,13,-482.24530029296875,-638.4198608398438,1.0,643736.875,-77.56196771856185,-32.86457487905841,-56.41098961715625,101.38115637505511,1.802378728036782e-13
6208,13,-333.7005615234375,-274.7579345703125,1.0,820694.375,-52.148034161828946,82.63267982971047,-46.71815916433661,108.30587998113033,1.4611991405556955e-13
6209,13,-37.77750778198242,200.7479705810547,1.0,519932.65625,-56.96015928203997,-45.117016789874924,-71.09299883273343,101.65736290345258,1.4505720160931175e-13
6210,-13,329.56903076171875,293.0616455078125,1.0,424539.65625,-46.34766529449644,-29.842159640435057,-94.04091654072363,109.006213373712,1.6316630659906945e-13
6211,13,-313.5306701660156,-243.0276336669922,1.0,791347.0625,139.45174161254909,40.62639548068523,-73.30348245019695,162.69816467266165,2.0923837269519814e-13
6212,-13,31.260578155517578,-260.0174255371094,1.0,750681.5,-42.74129112608716,97.31025766678886,-57.781583652913014,120.97444202698502,1.670062607008746e-13
6213,-13,273.1627197265625,803.8319702148438,1.0,711348.0,40.272880877813805,112.59595324466136,-68.9785856049566,138.0499869370978,1.4551852308600756e-13
6214,-13,-143.74624633789062,392.1262512207031,1.0,674478.9375,-85.81796830577105,20.173160915065637,-55.430661289251475,104.13567264102718,1.3595542940226508e-13
6215,13,-16.565214157104492,378.04925537109375,1.0,461189.21875,-55.93810172875055,-30.781867032641685,-82.66360788218708,104.45030699395411,1.3487888351177038e-13
6216,13,435.5191345214844,-124.53630065917969,1.0,915796.25,189.3934144324021,-48.195749482758856,-80.8044681947672,211.47590354176907,1.4896534867876382e-13
6217,13,-114.04595947265625,589.1600952148438,1.0,579852.0,-89.00306301992714,-184.3120789483055,-163.9828354258043,262.2648622813623,1.3916701817347493e-13
6218,13,-509.206298828125,386.4031066894531,1.0,1071623.375,23.80335657664,-102.24038429792927,-35.94777353652921,110.95917441985824,1.6544479977536775e-13
6219,13,79.62486267089844,-78.24322509765625,1.0,602104.3125,-86.5456622598067,-0.8379042459988071,-65.05653118493865,108.27375485005997,1.3094326139740243e-13
6220,-13,63.106201171875,272.8269958496094,1.0,670305.0625,87.74010822301943,-60.715550697347,-67.82269695499872,126.43030850915008,1.340302022765838e-13
6221,13,85.47831726074219,-375.9934387207031,1.0,1236579.375,110.02829716218457,-59.23633717184612,-35.211734861463356,129.82694670175613,1.601977302624228e-13
6222,-13,180.8730926513672,229.02761840820312,1.0,1237692.625,115.94056174638081,-8.03726284881651,-32.400428425311475,120.65073234055001,1.8257273319719582e-13
6223,-13,-154.67417907714844,587.9338989257812,1.0,633314.75,28.340114837110377,-86.55606260379318,-63.494866209488464,111.025727277119,2.9509403159968274e-13
6224,-13,-49.99512481689453,-110.09160614013672,1.0,703142.0625,194.62823219451366,8.812803653011997,-115.45614488683168,226.46839882755637,1.944101627604587e-13
6225,-13,435.09942626953125,161.85247802734375,1.0,558369.0625,7.645473344553011,108.49838867516155,-92.9189555985431,143.053437278846,1.594556084047108e-13
6226,-13,172.79974365234375,101.64727020263672,1.0,685119.3125,108.44922736074659,-43.44680852297779,-71.86186121304127,137.16044321515443,1.6346659333122206e-13
6227,-13,-255.1456756591797,253.16282653808594,1.0,1300000.25,108.61898284586277,-1.125361293339779,-28.65705155579235,112.3413391249264,1.9974361959638205e-13
6228,13,325.224853515625,252.67263793945312,1.0,501508.0,6.212305004564996,-149.89583042833146,-158.57181185130776,218.2942331512113,1.317614192968723e-13
6228,-13,565.4774169921875,120.72416687011719,1.0,501834.15625,3.8887166363235792,-86.54484877408686,-91.04120339007204,125.67272449151267,1.317614192968723e-13
6229,-13,103.42643737792969,-260.3286437988281,1.0,444940.375,-36.71080302153223,-61.1905906833033,-102.68143212945279,125.04178481936637,1.9158689943948552e-13
6230,13,-231.60610961914062,322.3232116699219,1.0,1141782.5,293.67174815027283,336.6971051717519,-139.35171392975553,468.0031372414457,1.3013893426328958e-13
6231,-13,284.2308654785156,-355.7125549316406,1.0,373708.875,-11.2200656463163,-19.52858797966485,-116.31626728199035,118.476705119625,2.2224950934608327e-13
6232,13,204.90721130371094,232.41934204101562,1.0,415925.03125,-19.788030782229043,62.73244563338994,-121.68424804691495,138.32563797115773,1.3270184030843088e-13
6233,-13,788.341796875,347.8392639160156,1.0,1539726.875,157.05559302340498,110.10393977567401,-39.97228416098733,195.92631358524915,1.473871146274674e-13
6234,-13,114.58174896240234,390.03656005859375,1.0,536623.375,-42.97816307119774,-72.05999815576433,-78.09478936067535,114.62356633987392,1.654087933809428e-13
6235,-13,-242.31805419921875,50.28182601928711,1.0,546432.875,48.31281779743449,-67.77816794537239,-74.08831716044187,111.43198442648966,1.370351498291947e-13
6236,-13,33.2364501953125,-187.83119201660156,1.0,422169.3125,-71.56857013536728,-7.513802866028982,-125.41660511819555,144.59544358002407,1.5483639106370836e-13
6237,-13,-441.6758728027344,131.23834228515625,1.0,844957.5625,0.0033496224480361603,102.06742031487465,-46.748361034185564,112.26383015172703,1.556124848458554e-13
6238,13,444.3415832519531,54.55441665649414,1.0,900383.4375,-141.15858996805218,18.082632767473797,-60.76688406298672,154.74282965067064,1.515828669822388e-13
6239,-13,-211.98446655273438,-431.8216857910156,1.0,399478.6875,3.822812913140069,46.29623437109103,-107.04041686346955,116.68592913379572,1.7077235521006798e-13
6240,13,468.9313049316406,-307.5495300292969,1.0,504629.5625,-101.02321586467588,-26.617023525291188,-109.16797224100446,151.10195977617076,1.6692703108569517e-13
6241,13,-448.7398986816406,-204.92156982421875,1.0,464326.96875,-52.70202539177808,85.41724188056469,-127.32637345678268,162.12838760850798,1.3105246683906876e-13
6242,13,-368.5997619628906,197.6759490966797,1.0,711758.375,44.19077447993914,139.46639509327724,-84.88108087693945,169.14046766013294,1.5230397740462032e-13
6242,-13,-362.4991149902344,11.697843551635742,1.0,711252.6875,55.82807298961234,175.7061566423481,-107.48628956101948,213.40742643908663,1.5230397740462032e-13
6243,-13,67.7547607421875,-167.0032196044922,1.0,548968.5625,140.94773535525746,148.54741311497492,-180.8189977238908,273.1814561473731,1.5154515837535367e-13
6244,-13,-45.8614616394043,278.636474609375,1.0,676778.4375,32.15442746474946,-80.04483133240137,-53.839067513283226,101.68445023364333,3.4429955880212184e-13
6245,-13,-418.91693115234375,199.99954223632812,1.0,402977.34375,-31.620709912232314,28.101417741908108,-92.06963156032089,101.32312682755112,3.2694840735736485e-13
6246,13,316.6032409667969,-467.5493469238281,1.0,969865.5,-30.777250960423544,108.06005588061998,-43.28251001943681,120.40594058096242,1.3305270528913874e-13
6247,13,-688.838623046875,-466.3408508300781,1.0,1107941.75,-110.61993803506994,-94.56408381242909,-46.93638279716197,152.91226461029393,1.6697341389424773e-13
6248,-13,13.907323837280273,-307.9804382324219,1.0,1611672.375,-54.87968796230052,-114.09882089352686,-24.699491030335594,128.99761989002053,1.823700755919645e-13
6249,13,-306.623291015625,-110.23078918457031,1.0,780194.0625,137.72171825682744,-99.22837447506026,-87.05053612057236,190.76513785137686,1.4197109121678482e-13
6250,13,17.418588638305664,295.9851989746094,1.0,730775.9375,116.48233145363065,-81.46406260310641,-79.79220446125737,163.00712539476123,2.34170698941242e-13
6251,-13,349.2855224609375,39.156410217285156,1.0,1142190.875,98.76327848519395,25.22488563509114,-31.49805402459151,106.68930330536182,2.126183889683541e-13
6252,-13,56.381526947021484,-36.774269104003906,1.0,806793.75,106.14712141987184,-73.34240411186784,-63.31418298596873,143.71849356924903,2.895009196692664e-13
6253,-13,359.4010925292969,-366.7213134765625,1.0,464500.5625,-57.52627272922837,-41.280903048755135,-89.75778602161881,114.32342350603832,1.7060233262402637e-13
6254,-13,-327.1449890136719,94.25167846679688,1.0,440998.90625,-111.61743067834868,-107.0450853283055,-228.63709289939834,276.02902270172297,1.375132935579188e-13
6255,-13,65.70152282714844,217.25941467285156,1.0,661276.0,-116.71797830354808,-13.058668463483173,-75.91065912554586,139.84292420491468,1.4852726802976165e-13
6256,13,-90.5829086303711,-417.7738037109375,1.0,369264.03125,0.9289567877263636,13.840642771921694,-125.15919323044272,125.92557326908904,1.4617058172021677e-13
6257,-13,117.37662506103516,24.409696578979492,1.0,599366.3125,-46.76890600648858,69.2979090680401,-63.15642711405371,104.77721630229969,1.684018250199948e-13
6258,-13,-471.609619140625,-141.16209411621094,1.0,835219.3125,-80.12152829632214,-109.23922650113673,-63.12801379818666,149.45840233726923,1.2968343237809737e-13
6259,-13,220.45498657226562,-325.7558898925781,1.0,540457.25,-61.23987391811124,-61.265418275519096,-78.40558459864087,116.83838979648385,2.6472728399968853e-13
6260,13,-364.7573547363281,81.29629516601562,1.0,521379.3125,46.936026546157336,87.26377371286071,-96.40207685291898,138.24368778395288,1.4306382138485642e-13
6261,-13,230.00143432617188,224.61508178710938,1.0,563263.5625,73.55912346607329,-64.56028104492725,-82.61843663274522,128.08114851661793,1.6682240014476253e-13
6262,-13,482.4134826660156,39.364253997802734,1.0,944163.0,94.90488860382538,4.70115140600592,-37.34033435010406,102.09475635322441,1.8733358564674667e-13
6263,13,434.9273376464844,-180.7894744873047,1.0,498845.46875,152.3855064221616,79.43813200272098,-183.10475158701138,251.11572917155453,1.4336803562803015e-13
6264,-13,440.05133056640625,3.3706915378570557,1.0,390945.1875,36.42886848611329,-62.572462300769985,-195.5230375152314,208.49852204929994,1.4399538248434707e-13
6265,-13,89.26696014404297,240.0845947265625,1.0,444507.5,92.07780936182826,8.56157377422528,-133.52908418542938,162.42425879702876,1.893243666874471e-13
6266,-13,-18.030437469482422,621.5252685546875,1.0,847969.125,0.9001379067861563,-92.78047792953748,-42.700365299899204,102.13886884937321,2.8759316003540163e-13
6267,-13,118.46039581298828,-485.595947265625,1.0,555316.625,47.20083092641653,81.37350556606907,-81.80323238812343,124.66488951344945,1.3139007808533835e-13
6268,13,315.1995849609375,-233.2801055908203,1.0,597979.375,24.933308660904913,-104.289284111087,-81.46681642256226,134.6653884233452,1.602493057199891e-13
6269,-13,201.39816284179688,-4.7343974113464355,1.0,987997.3125,-38.65015810427781,143.43730052651335,-55.649446095076655,158.63465811261997,1.3311473173301598e-13
6270,13,55.53124237060547,188.11492919921875,1.0,778536.375,164.27066634373386,-83.37626269300972,-94.52150079706871,207.05257089589196,1.6084523389725073e-13
6271,-13,-173.51515197753906,213.87937927246094,1.0,497739.8125,-29.676005331773922,147.63499206115375,-161.82870471288334,221.0549385161933,1.307457329908779e-13
6272,13,-234.08773803710938,-212.0406036376953,1.0,433838.15625,-1.0787533028097442,64.40520639691113,-100.17391528675671,119.09663145360305,2.1659632631728172e-13
6273,13,187.75027465820312,477.61248779296875,1.0,566536.5625,16.39759552843293,81.29630569211895,-68.87255849962548,107.80259631653065,1.5690907670820065e-13
6274,13,-170.5545196533203,143.69720458984375,1.0,927959.0,67.20485220365981,-190.41284776858356,-82.36680794935637,218.0775912532594,2.7062794021014934e-13
6275,13,-676.5087280273438,-530.0225830078125,1.0,1978285.375,122.49393142802455,94.75288663424362,-22.587899011158243,156.50267072466747,1.3037911784216447e-13
6276,13,-284.0885925292969,51.2743034362793,1.0,897383.4375,-169.54440358426655,-132.07391872228163,-91.29958066160953,233.5046856540362,1.4291331154651545e-13
6277,-13,220.8489990234375,-96.41377258300781,1.0,929380.875,-136.01458288491813,-82.83691856563291,-64.61775341025441,171.86441135556834,1.5905461723115357e-13
6278,-13,74.15237426757812,-263.510009765625,1.0,398818.53125,-42.6701631392732,-10.421679343819562,-102.34803040376892,111.3753722786523,2.4423087082631483e-13
6279,-13,-262.8968200683594,35.77130889892578,1.0,1220501.0,157.713805341019,76.89240894069826,-49.86721857856628,182.40840560843384,1.7032027055988232e-13
6280,-13,126.3298568725586,-535.2146606445312,1.0,698122.5625,-69.98044947564722,264.0459006248075,-163.8620733436528,318.54086084215317,1.5234237544925085e-13
6281,-13,-515.387451171875,124.40760040283203,1.0,517761.40625,16.854383625245646,-82.68178646578781,-83.05120689419164,118.39700598893076,1.5774776645730423e-13
6281,13,-358.7748107910156,142.49855041503906,1.0,517795.59375,15.895625863698228,-74.33251008926618,-74.73163976844035,106.59648662244673,1.5774776645730423e-13
6282,13,55.63304138183594,61.19375228881836,1.0,755222.9375,80.58581579841484,40.10582746722139,-48.549903427030586,102.272402081405,1.8619789197370274e-13
6283,-13,-515.9124755859375,-125.64154052734375,1.0,552120.5625,64.49876728568324,96.22735398133955,-101.30512249652747,153.89126836717926,2.2844079310567e-13
6284,-13,-74.45071411132812,154.1198272705078,1.0,577585.875,-51.02540559483168,89.23937562769424,-82.9468376350269,132.08874309413844,1.347423461985821e-13
6285,-13,-317.375244140625,523.4336547851562,1.0,783277.8125,-81.00022366732946,-75.80669968132133,-56.823575784271725,124.64594143269294,1.7562526250754176e-13
6286,13,-145.87646484375,400.2841796875,1.0,1171073.0,-195.02476916446903,149.92887975423946,-74.02975811891156,256.8924573808273,1.3318091315813907e-13
6287,13,-346.5632019042969,256.6922912597656,1.0,392849.65625,-40.36834849481784,-57.035112167259285,-181.54366763289363,194.5268897549474,1.368807417982464e-13
6288,-13,401.2690734863281,-204.6302490234375,1.0,525624.9375,-64.61124529616382,-65.62193282391036,-88.34649313630325,127.6164328593686,2.4348089590624463e-13
6289,-13,220.63180541992188,-821.0379028320312,1.0,1430962.0,-129.58855256162678,168.58077344857975,-49.217979204744324,218.25462104738475,1.3176657215122932e-13
6290,-13,312.4371337890625,-598.3031616210938,1.0,3011384.75,120.09441718095741,-34.44321849314929,-5.906792553543994,125.07555531146468,1.2998160992382425e-13
6291,13,367.7044372558594,-53.17588424682617,1.0,517103.375,47.66620138481039,-53.97191064544677,-71.15504297530697,101.23277154160688,1.5074121767824857e-13
6292,13,503.69537353515625,94.32538604736328,1.0,1964393.75,-158.15984975620086,33.05438565309487,-23.43353893778658,163.2674530730369,1.362585560458376e-13
6293,-13,-405.7265319824219,602.1009521484375,1.0,1338946.875,40.58788035968382,138.4038964049596,-36.559690153122574,148.79390281950106,2.435783158727488e-13
6294,-13,-95.70654296875,379.4291687011719,1.0,381157.71875,-37.36911004905778,4.774546153124106,-132.95209516629257,138.1864909675827,1.4001738241955336e-13
